actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step,time
vehicle.tesla.cybertruck,vehicle4,39.74906539916992,146.81588848417843,1.0,0.0,0.0,4.89906800591507,-4.89906644821167,-0.003906736150383949,-459.6409912109375,12.982173919677734,-179.98365783691406,0.023000000044703484,56.7870001103729
vehicle.dodge.charger_police,vehicle5,27.963560104370117,117.16060405850148,1.0,0.0,0.0,2.586201123425305,-2.5861988067626953,-0.0034616044722497463,-461.60400390625,15.700203895568848,-179.81837463378906,0.023000000044703484,56.810000110417604
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,56.83300011046231
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,56.85600011050701
vehicle.mercedes.coupe_2020,vehicle0,17.916852951049805,82.27901026295075,4.0,0.0,0.0,3.836165129802222,-3.822077751159668,0.32845786213874817,-403.9764709472656,9.521834373474121,174.97702026367188,0.023000000044703484,56.879000110551715
vehicle.audi.a2,vehicle1,21.10634422302246,61.49160570635118,1.0,0.0,0.0,4.272958288048116,4.272958278656006,0.00028330934583209455,-365.72991943359375,26.90203285217285,0.003483586711809039,0.023000000044703484,56.90200011059642
vehicle.tesla.model3,vehicle2,41.0386962890625,155.23595663962024,1.0,0.0,0.0,3.7918099509889256,3.79180908203125,-0.002567069139331579,-292.8274841308594,37.388126373291016,-0.01019287109375,0.023000000044703484,56.92500011064112
vehicle.audi.etron,vehicle3,29.35238265991211,123.5877966398917,1.0,0.0,0.0,2.181675196684869,-2.1816751956939697,-6.57544078421779e-05,-419.1963195800781,5.404238224029541,179.9989776611328,0.023000000044703484,56.948000110685825
vehicle.tesla.cybertruck,vehicle4,39.86162185668945,147.73270578866425,1.0,0.0,0.0,4.893760348459161,-4.893758773803711,-0.003925808239728212,-460.5569763183594,12.981928825378418,-179.98365783691406,0.023000000044703484,56.97100011073053
vehicle.dodge.charger_police,vehicle5,28.023033142089844,117.80513382202227,1.0,0.0,0.0,2.585786468148059,-2.5857841968536377,-0.003427267074584961,-462.2480773925781,15.698139190673828,-179.81861877441406,0.023000000044703484,56.99400011077523
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,57.017000110819936
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,57.04000011086464
vehicle.mercedes.coupe_2020,vehicle0,18.005043029785156,82.6931262534407,4.0,0.0,0.0,3.8342838314709007,-3.8206679821014404,0.32284465432167053,-404.3883056640625,9.55807113647461,174.97799682617188,0.023000000044703484,57.06300011090934
vehicle.audi.a2,vehicle1,21.213029861450195,61.979505394112834,1.0,0.0,0.0,4.638505935771232,4.638505935668945,3.0804505513515323e-05,-365.2427673339844,26.902069091796875,0.003527026390656829,0.023000000044703484,57.086000110954046
vehicle.tesla.model3,vehicle2,41.126136779785156,156.18185778739377,1.0,0.0,0.0,3.78202421673018,3.7820234298706055,-0.0024396399967372417,-291.8822937011719,37.38796615600586,-0.01022338680922985,0.023000000044703484,57.10900011099875
vehicle.audi.etron,vehicle3,29.402400970458984,124.26405186352665,1.0,0.0,0.0,2.174709082722403,-2.1747090816497803,-6.83028920320794e-05,-419.8721923828125,5.4042510986328125,179.9989776611328,0.023000000044703484,57.13200011104345
vehicle.tesla.cybertruck,vehicle4,39.974056243896484,148.65210908406084,1.0,0.0,0.0,4.888287229262248,-4.8882856369018555,-0.003945608623325825,-461.47552490234375,12.981680870056152,-179.98345947265625,0.023000000044703484,57.15500011108816
vehicle.dodge.charger_police,vehicle5,28.082483291625977,118.45103093898506,1.0,0.0,0.0,2.58479126372177,-2.5847890377044678,-0.003392281709238887,-462.8935546875,15.696075439453125,-179.8188934326172,0.023000000044703484,57.17800011113286
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,57.201000111177564
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,57.22400011122227
vehicle.mercedes.coupe_2020,vehicle0,18.093189239501953,83.10926960675806,4.0,0.0,0.0,3.8325260113016606,-3.819258213043213,0.31862568855285645,-404.80218505859375,9.594489097595215,174.9789581298828,0.023000000044703484,57.24700011126697
vehicle.audi.a2,vehicle1,21.314552307128906,62.469740098129634,1.0,0.0,0.0,4.4140191082357285,4.4140191078186035,-6.068275251891464e-05,-364.7532043457031,26.90210723876953,0.0035732958931475878,0.023000000044703484,57.270000111311674
vehicle.tesla.model3,vehicle2,41.213218688964844,157.12976181908232,1.0,0.0,0.0,3.7735655785179993,3.7735648155212402,-0.0023996741510927677,-290.9350280761719,37.3878059387207,-0.010284423828125,0.023000000044703484,57.29300011135638
vehicle.audi.etron,vehicle3,29.4522647857666,124.9414539549159,1.0,0.0,0.0,2.167991877760073,-2.167991876602173,-7.085644028848037e-05,-420.5491638183594,5.404263973236084,179.9989776611328,0.023000000044703484,57.31600011140108
vehicle.tesla.cybertruck,vehicle4,40.08636474609375,149.574095475013,1.0,0.0,0.0,4.88314551094783,-4.883143901824951,-0.003964235074818134,-462.39666748046875,12.98143196105957,-179.98345947265625,0.023000000044703484,57.339000111445785
vehicle.dodge.charger_police,vehicle5,28.141921997070312,119.09829514617572,1.0,0.0,0.0,2.584293638468215,-2.584291458129883,-0.00335697247646749,-463.54034423828125,15.694008827209473,-179.819091796875,0.023000000044703484,57.36200011149049
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,57.38500011153519
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,57.408000111579895
vehicle.mercedes.coupe_2020,vehicle0,18.18129539489746,83.52743940165347,4.0,0.0,0.0,3.830781908366367,-3.817765474319458,0.31552624702453613,-405.21807861328125,9.631085395812988,174.97987365722656,0.023000000044703484,57.4310001116246
vehicle.audi.a2,vehicle1,21.4107608795166,62.962187599315655,1.0,0.0,0.0,4.182981491428806,4.182981491088867,-5.3328338253777474e-05,-364.2613220214844,26.902143478393555,0.0036215747240930796,0.023000000044703484,57.4540001116693
vehicle.tesla.model3,vehicle2,41.30025100708008,158.07966759409143,1.0,0.0,0.0,3.75233591685745,3.7523350715637207,-0.002518660621717572,-289.9858703613281,37.38764572143555,-0.010345458053052425,0.023000000044703484,57.477000111714005
vehicle.audi.etron,vehicle3,29.501972198486328,125.61999931679992,1.0,0.0,0.0,2.1611917031433863,-2.161191701889038,-7.363269105553627e-05,-421.2273254394531,5.4042768478393555,179.9989776611328,0.023000000044703484,57.50000011175871
vehicle.tesla.cybertruck,vehicle4,40.19855880737305,150.49866232937958,1.0,0.0,0.0,4.8780042709326015,-4.878002643585205,-0.003984521608799696,-463.32037353515625,12.981180191040039,-179.98330688476562,0.023000000044703484,57.52300011180341
vehicle.dodge.charger_police,vehicle5,28.201343536376953,119.74692604877308,1.0,0.0,0.0,2.583547342057791,-2.583545207977295,-0.0033206914085894823,-464.1885070800781,15.691940307617188,-179.8193359375,0.023000000044703484,57.546000111848116
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,57.56900011189282
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,57.59200011193752
vehicle.mercedes.coupe_2020,vehicle0,18.266660690307617,83.94757259834712,1.0,0.07000000029802322,0.0,4.370833415701363,-3.897127866744995,-1.9790349006652832,-405.6360168457031,9.66696548461914,175.0242919921875,0.023000000044703484,57.615000111982226
vehicle.audi.a2,vehicle1,21.50226593017578,63.456739716670924,1.0,0.0,0.0,3.978480372544261,3.978480339050293,-0.0005162462475709617,-363.767333984375,26.90218162536621,0.003672943916171789,0.023000000044703484,57.63800011202693
vehicle.tesla.model3,vehicle2,41.386966705322266,159.031567830164,1.0,0.0,0.0,3.748853047704756,3.748852252960205,-0.002441057236865163,-289.03485107421875,37.38748550415039,-0.010406493209302425,0.023000000044703484,57.66100011207163
vehicle.audi.etron,vehicle3,29.551523208618164,126.2996843519192,1.0,0.0,0.0,2.1543917669240935,-2.1543917655944824,-7.569020090159029e-05,-421.9065856933594,5.404289245605469,179.9989776611328,0.023000000044703484,57.68400011211634
vehicle.tesla.cybertruck,vehicle4,12.895278930664062,150.79525374536132,1.0,0.0,0.0,1756.2570176057548,1666.5660400390625,554.072509765625,-463.66888427734375,13.203466415405273,-176.69781494140625,0.023000000044703484,57.70700011216104
vehicle.dodge.charger_police,vehicle5,28.2607479095459,120.39692325195598,1.0,0.0,0.0,2.5828008110085476,-2.582798719406128,-0.003287001745775342,-464.83807373046875,15.689868927001953,-179.81956481933594,0.023000000044703484,57.730000112205744
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,57.75300011225045
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,57.77600011229515
vehicle.mercedes.coupe_2020,vehicle0,18.350072860717773,84.36962427496394,1.0,0.07000000029802322,0.0,4.929177025090736,-3.8908252716064453,-3.0262625217437744,-406.0560607910156,9.701062202453613,175.16500854492188,0.023000000044703484,57.799000112339854
vehicle.audi.a2,vehicle1,21.589637756347656,63.95330138603205,1.0,0.0,0.0,3.798775077266707,3.7987749576568604,-0.000953279493842274,-363.271240234375,26.9022159576416,0.0037268397863954306,0.023000000044703484,57.82200011238456
vehicle.tesla.model3,vehicle2,41.473365783691406,159.98545524504289,1.0,0.0,0.0,3.742882036898891,3.7428812980651855,-0.0023517513182014227,-288.0819396972656,37.3873176574707,-0.010437010787427425,0.023000000044703484,57.84500011242926
vehicle.audi.etron,vehicle3,29.600919723510742,126.9805055068832,1.0,0.0,0.0,2.14767456197474,-2.147674560546875,-7.831460970919579e-05,-422.5870361328125,5.40430212020874,179.99899291992188,0.023000000044703484,57.868000112473965
vehicle.tesla.cybertruck,vehicle4,12.549504280090332,151.08389234436441,1.0,0.0,0.0,16.14594202668033,-4.41077995300293,-15.53178882598877,-463.7190856933594,13.532979011535645,-172.01036071777344,0.023000000044703484,57.89100011251867
vehicle.dodge.charger_police,vehicle5,28.32013511657715,121.04828636090326,1.0,0.0,0.0,2.5820545143055837,-2.58205246925354,-0.003249748842790723,-465.4889831542969,15.687797546386719,-179.81983947753906,0.023000000044703484,57.91400011256337
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,57.937000112608075
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,57.96000011265278
vehicle.mercedes.coupe_2020,vehicle0,18.43423843383789,84.79361175976629,1.0,0.07000000029802322,0.0,4.877905299669157,-3.9020206928253174,-2.92714786529541,-406.4781188964844,9.73346996307373,175.39111328125,0.023000000044703484,57.98300011269748
vehicle.audi.a2,vehicle1,21.673402786254883,64.4517896510848,1.0,0.0,0.0,3.6419577732065194,3.6419577598571777,-0.0003118260356131941,-362.7732238769531,26.90224838256836,0.003777679754421115,0.023000000044703484,58.006000112742186
vehicle.tesla.model3,vehicle2,41.5594596862793,160.94132281968515,1.0,0.0,0.0,3.73492099081608,3.7349202632904053,-0.002331201685592532,-287.1270751953125,37.387149810791016,-0.010498045943677425,0.023000000044703484,58.02900011278689
vehicle.audi.etron,vehicle3,29.65015983581543,127.66245918443242,1.0,0.0,0.0,2.140874387344675,-2.1408743858337402,-8.043285924941301e-05,-423.2685852050781,5.404314994812012,179.99899291992188,0.023000000044703484,58.05200011283159
vehicle.tesla.cybertruck,vehicle4,10.406988143920898,151.32325307213983,1.0,0.0,0.0,115.68979276947276,-45.98713684082031,-106.15701293945312,-463.78143310546875,13.834068298339844,-167.42405700683594,0.023000000044703484,58.075000112876296
vehicle.dodge.charger_police,vehicle5,27.669092178344727,121.6846754822421,1.0,0.0,0.0,77.92789507796336,30.22799301147461,71.82635498046875,-466.1363220214844,15.706161499023438,-178.4583740234375,0.023000000044703484,58.098000112921
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,58.1210001129657
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,58.14400011301041
vehicle.mercedes.coupe_2020,vehicle0,18.518728256225586,85.21954251048733,1.0,0.07000000029802322,0.0,4.945300914557616,-3.91056227684021,-3.027127981185913,-406.90228271484375,9.764225006103516,175.68629455566406,0.023000000044703484,58.16700011305511
vehicle.audi.a2,vehicle1,21.754030227661133,64.95213234729349,1.0,0.0,0.0,3.505540848424887,3.5055408477783203,6.732854672009125e-05,-362.2733459472656,26.90227699279785,0.0038233394734561443,0.023000000044703484,58.19000011309981
vehicle.tesla.model3,vehicle2,41.645259857177734,161.89916379826192,1.0,0.0,0.0,3.7257988501743835,3.7257981300354004,-0.0023165028542280197,-286.1702575683594,37.386985778808594,-0.010528563521802425,0.023000000044703484,58.21300011314452
vehicle.audi.etron,vehicle3,29.699247360229492,128.34554187504537,1.0,0.0,0.0,2.134240152054543,-2.13424015045166,-8.271561819128692e-05,-423.9513244628906,5.404327869415283,179.99899291992188,0.023000000044703484,58.23600011318922
vehicle.tesla.cybertruck,vehicle4,10.121072769165039,151.55603774628307,1.0,0.0,0.0,14.499211241760861,-4.084836006164551,-13.911910057067871,-463.86273193359375,14.092193603515625,-162.95947265625,0.023000000044703484,58.259000113233924
vehicle.dodge.charger_police,vehicle5,27.707067489624023,122.32193803574205,1.0,0.0,0.0,8.763116883702056,-2.109776258468628,-8.505354881286621,-466.7756042480469,15.765670776367188,-174.6540069580078,0.023000000044703484,58.28200011327863
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,58.30500011332333
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,58.328000113368034
vehicle.mercedes.coupe_2020,vehicle0,18.603307723999023,85.64741858897094,1.0,0.07000000029802322,0.0,5.089650504272094,-3.91620135307312,-3.2508320808410645,-407.32855224609375,9.79324722290039,176.03717041015625,0.023000000044703484,58.35100011341274
vehicle.audi.a2,vehicle1,21.831918716430664,65.45426647874736,1.0,0.0,0.0,3.3864560259242844,3.38645601272583,0.000298984901746735,-361.77166748046875,26.90230941772461,0.003863648511469364,0.023000000044703484,58.37400011345744
vehicle.tesla.model3,vehicle2,41.73051071166992,162.85896554649582,1.0,0.0,0.0,3.679027425175049,3.6790266036987305,-0.002458549803122878,-285.2113952636719,37.38681411743164,-0.010589598678052425,0.023000000044703484,58.397000113502145
vehicle.audi.etron,vehicle3,29.74818229675293,129.02975006920053,1.0,0.0,0.0,2.1276059167338315,-2.12760591506958,-8.415309275733307e-05,-424.6351318359375,5.404340744018555,179.99899291992188,0.023000000044703484,58.42000011354685
vehicle.tesla.cybertruck,vehicle4,9.855277061462402,151.78270911913728,1.0,0.0,0.0,13.783693143226769,-3.917217254638672,-13.215354919433594,-463.9476318359375,14.338339805603027,-158.55026245117188,0.023000000044703484,58.44300011359155
vehicle.dodge.charger_police,vehicle5,27.7177791595459,122.95944695765068,1.0,0.0,0.0,16.56320500469603,-1.1698681116104126,-16.521839141845703,-467.4168701171875,15.819422721862793,-171.22921752929688,0.023000000044703484,58.466000113636255
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484,58.48900011368096
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484,58.51200011372566
vehicle.mercedes.coupe_2020,vehicle0,18.68779182434082,86.07723780176619,1.0,0.07000000029802322,0.0,5.285926213317127,-3.915952444076538,-3.55053973197937,-407.7568359375,9.820394515991211,176.4329071044922,0.023000000044703484,58.535000113770366
vehicle.audi.a2,vehicle1,21.90740966796875,65.95813690208998,1.0,0.0,0.0,3.282215127652089,3.282215118408203,0.00024633482098579407,-361.2682800292969,26.9023380279541,0.0039012860506772995,0.023000000044703484,58.55800011381507
vehicle.tesla.model3,vehicle2,41.8153190612793,163.82071788677453,1.0,0.0,0.0,3.6601198637204257,3.66011905670166,-0.00243054935708642,-284.2504577636719,37.38664627075195,-0.010650633834302425,0.023000000044703484,58.58100011385977
vehicle.audi.etron,vehicle3,29.79696273803711,129.7150802135074,1.0,0.0,0.0,2.1208887117703275,-2.1208887100219727,-8.611696830485016e-05,-425.3200988769531,5.404353618621826,179.99900817871094,0.023000000044703484,58.604000113904476
vehicle.tesla.cybertruck,vehicle4,9.56491470336914,152.00270215774236,1.0,0.0,0.0,14.665212311231242,-3.137598752975464,-14.325638771057129,-464.0357360839844,14.573164939880371,-154.18653869628906,0.023000000044703484,58.62700011394918
vehicle.dodge.charger_police,vehicle5,27.692846298217773,123.59638242374766,1.0,0.0,0.0,19.972843438068722,0.537043035030365,-19.965621948242188,-468.05889892578125,15.8634614944458,-168.12933349609375,0.023000000044703484,58.65000011399388
